taps_from_fp,transition_1_to_2,transition_2_to_3,transition_3_to_4,transition_4_to_5,transition_5_to_6,transition_6_to_7,transition_7_to_8,transition_8_to_9,transition_9_to_10,transition_10_to_11,transition_11_to_12,transition_12_to_13,transition_13_to_14,transition_14_to_15,transition_15_to_16,transition_16_to_17,transition_17_to_18,transition_18_to_19,transition_19_to_20,transition_20_to_21,transition_21_to_22,transition_22_to_23,transition_23_to_24,transition_24_to_25,transition_25_to_26,transition_26_to_27,transition_27_to_28,transition_28_to_29,transition_29_to_30,transition_30_to_31,transition_31_to_32,transition_32_to_33,transition_33_to_34,transition_34_to_35,transition_35_to_36,transition_36_to_37,transition_37_to_38,transition_38_to_39,transition_39_to_40,transition_40_to_41,transition_41_to_42,transition_42_to_43,transition_43_to_44,transition_44_to_45,transition_45_to_46,transition_46_to_47,transition_47_to_48,transition_48_to_49,transition_49_to_50,transition_50_to_51,transition_51_to_52,transition_52_to_53,transition_53_to_54,transition_54_to_55,transition_55_to_56,transition_56_to_57,transition_57_to_58,transition_58_to_59,transition_59_to_60,transition_60_to_61,transition_61_to_62,transition_62_to_63,transition_63_to_64,transition_64_to_65,transition_65_to_66,transition_66_to_67,transition_67_to_68,transition_68_to_69,transition_69_to_70,transition_70_to_71,transition_71_to_72,transition_72_to_73,transition_73_to_74,transition_74_to_75,transition_75_to_76,transition_76_to_77,transition_77_to_78,transition_78_to_79,transition_79_to_80,transition_80_to_81,transition_81_to_82,transition_82_to_83,transition_83_to_84,transition_84_to_85,transition_85_to_86,transition_86_to_87,transition_87_to_88,transition_88_to_89,transition_89_to_90,transition_90_to_91,transition_91_to_92,transition_92_to_93,transition_93_to_94,transition_94_to_95,transition_95_to_96,transition_96_to_97,transition_97_to_98,transition_98_to_99,transition_99_to_100,transition_100_to_101,transition_101_to_102,transition_102_to_103,transition_103_to_104,transition_104_to_105,transition_105_to_106,transition_106_to_107,transition_107_to_108,transition_108_to_109,transition_109_to_110,transition_110_to_111,transition_111_to_112,transition_112_to_113,transition_113_to_114,transition_114_to_115,transition_115_to_116,transition_116_to_117,transition_117_to_118,transition_118_to_119,transition_119_to_120,transition_120_to_121,transition_121_to_122,transition_122_to_123,transition_123_to_124,transition_124_to_125,transition_125_to_126,transition_126_to_127,transition_127_to_128,transition_128_to_129,transition_129_to_130
28,1.7276477933741,0.84891282853858,2.63015239713364,2.37252356095746,0.472716968874469,2.15030684624594,1.08969434212481,1.15336615005625,0.962328746255905,1.03913242238268,0.724356172147277,1.97616058720759,2.06659634802803,1.96424890858878,1.8349183094098,1.14784961462024,1.59943054683052,1.59451572328118,0.884429771663847,2.31040410750264,1.30238601946299,0.744839506848706,1.84472647403174,1.43286184191572,0.326459014590365,0.766609224150787,1.23608174014154,1.19558683308811,0.995405699133752,1.42531130001795,0.956066666995238,0.688498217253848,1.91911584083306,2.50898242344822,1.6803755217836,1.05047091013196,2.32096319330289,1.38741590579251,1.97759008200905,0.298517210643557,1.39194296269283,0.551403203198384,0.837657271885067,0.296464793194421,1.78797556026641,0.995288046481671,1.42642892429184,0.83588191065623,1.03146641094559,0.903780930740327,0.222391792240381,1.22799299093165,1.50280750080289,1.61730140907723,1.07342843731148,1.59464111360683,2.04413725344491,0.882781113655629,1.38119364245501,1.97371625710212,0.554139123022778,1.65750195969772,0.571412586733813,0.938377494781459,2.45878341326666,0.225521075643412,1.91166711040682,2.42037336975514,2.16083709413821,2.43777548747321,1.02194492310785,2.0228805916235,2.37985829740179,0.922853881689968,1.8178140983362,1.83327274832098,2.00300527383267,1.85931218405234,2.64032368442298,2.4756527077519,1.10077096821979,2.67397970019719,0.256507468648566,2.4800208336487,1.57874832924501,1.76652030608826,1.40680456878351,2.45294218139694,2.484694873242,2.51012831060569,2.30275674610647,1.17186714615214,1.71727829278543,2.23505659070029,1.39691968546572,0.557151695114511,2.01788080517449,1.54326865185202,1.08051792254061,1.00072843265492,2.06759036095051,2.87060530813686,2.32080637622625,1.37127223928072,2.04166476090531,2.55099402354273,1.81514102328751,0.560515382696635,1.9302418218474,1.48105837193236,0.687133395782083,0.825791990165151,1.04311395432,0.654724279356869,3.06801258877845,2.5204227573218,1.69348737827197,2.12256699818474,2.70349732745996,2.63494398897983,0.191392444709176,1.27760684640299,2.20430508289347,2.89514767751547,1.96259278791846,1.24989342090984,3.17666043256546,1.72763088196355,2.79771522809123
28.5,1.28566267537986,0.794563741214084,2.08964163220815,1.83137429178969,0.492169489366216,1.67048002160539,0.758249024217857,1.08134736455464,0.860357257396948,0.836858209171554,0.628393998951326,1.52078544025761,1.66162062473191,1.47300927228605,1.36629710619927,0.6677415582365,1.04217831502278,1.1384814098064,0.881845977379424,1.75769670360957,0.765126762270291,0.929234190801122,1.70777668620895,1.17235718827088,0.334890738151081,0.825687823199963,1.13582389902367,0.851843466545936,0.835929543153869,1.07387028433934,0.749499961344299,0.624576767535474,1.63393334933222,2.07025471704382,1.33188955123471,0.789108241879113,1.91800178571421,1.13636652997182,1.73753752548973,0.260896504580119,1.23269491188425,0.493495415329292,0.762006553176952,0.379299209726245,1.57263317180675,0.86076619116543,1.14543906852914,0.647568469207325,0.861913698363365,0.443954186552167,0.154441126286733,0.727054373283529,1.12184225399467,1.24992291159536,0.736389094846752,1.16506061077031,1.60545099826877,0.715926951090002,1.15424025695944,1.6213084876212,0.392373968607317,1.17021140898404,0.287440773535651,0.567241664989555,1.85346597441965,0.201679832217494,1.27971599314062,1.90803834970895,1.88041252232989,2.14857244871635,0.876631615719862,1.74146707084109,1.80466681963852,1.07800537675003,1.71597189797498,1.50505914893163,1.69357650599943,1.5990401449219,2.23140487415613,2.08126296295106,0.912793997225121,2.28851683187744,0.279367367850244,2.21397539577091,1.24842524977994,1.30636384536019,1.04130552728669,1.97220939666219,2.00234881021209,1.99500486576862,1.82432663449669,0.932330761371296,1.4132806252515,1.70383307107571,1.14317428128531,0.513453144785182,1.53480839170769,1.22626426640773,1.0516647878483,0.512329963409821,1.68739006134675,2.49903710681722,2.03405729750478,1.05279911990579,1.58728487105394,2.0750662288168,1.37623909799832,0.400121126828128,1.49180197576742,1.14062451777349,0.492125798827831,0.64458026985266,0.825438894569565,0.601275998251698,2.55510550416058,2.12808277082313,1.48031707875524,1.70611117110389,2.22176743124774,2.25461281416062,0.179359337781816,1.18088468597653,2.00879729218318,2.58305261135089,1.57316318577612,1.07724101734607,2.70066564466973,1.39128901543386,2.06431492771685
29,0.879579392420241,0.756629777351955,1.48504351481184,1.22021985385137,0.430610734790001,1.10347232057981,0.449115036385359,0.858533404914756,0.674936210470265,0.582343100152262,0.648309459554145,0.991842662048521,1.11078982873725,0.862767137132102,0.882110377519101,0.18587633474341,0.587110216196336,0.651314875579656,0.917249633430736,1.18499172136768,0.240256615118947,0.957419610094559,1.33732150792403,0.840533717932268,0.353806769809433,0.67728393148026,0.903526021831134,0.441762529430482,0.635441493170744,0.770969509277718,0.538502554633378,0.450154033032589,1.15437907741249,1.5328234571498,0.859452286609706,0.490931071010649,1.41020357647331,0.874145299397609,1.31511732654153,0.205851826319966,0.966309247612169,0.519332427927175,0.679627479280825,0.38312593170183,1.35514866514879,0.723283787784725,0.769761000460603,0.466737499106873,0.696097441506992,0.02956603756405,0.156062290019678,0.273139408475929,0.662211307311489,0.769606338424109,0.371815508961557,0.669895843461947,1.12909942152688,0.550975124196095,0.9717351181699,1.25419471117121,0.237941015419067,0.674491702870928,0.0185410306577328,0.161384702758375,1.11909055569284,0.138776729609912,0.744244775201973,1.35665549085914,1.50574465189875,1.66783340378436,0.694642523911413,1.28628460042591,1.12086277046151,1.1282611521421,1.43122875121433,1.21401817570954,1.25832176701648,1.25930061520973,1.80171839404516,1.45235469917171,0.711209338091662,1.71379240171645,0.233887151592261,1.65250825490823,0.906736376693415,0.821770116287323,0.606590358295927,1.3549157933685,1.4196450376141,1.41336179785247,1.27220747972968,0.7850298327231,1.09028968365175,1.15763886479601,0.971742369998151,0.450042518399534,0.947557835642521,0.827140512268069,0.989545744034364,0.0707615896618606,1.04727404374413,1.75455513906271,1.53275678980663,0.619731503563873,1.11816268175758,1.49041967786253,0.942384433535724,0.25633248357083,1.13017939998552,0.807397382518342,0.329275038139713,0.540879291228816,0.612134155465228,0.435611053723676,1.91740353166224,1.51930828496006,1.0790866490324,1.21854231517612,1.55743297617085,1.63843587679865,0.205278894120229,0.965712788024849,1.51822326192498,2.01507922335894,1.19192484161102,0.770586570789454,1.98799603253637,1.07331348081541,1.30796066124992
29.5,0.61394492753207,0.687558613828315,0.863388987579414,0.562241419808575,0.375361506408373,0.489096899856894,0.161063524874472,0.634396927964933,0.600008676934844,0.27007449692618,0.545000562330447,0.396148318147836,0.563036630719409,0.225572446027522,0.367135594415776,0.321903702915901,0.495199667791724,0.195805748663708,0.830097006129028,0.479742723826008,0.410134928830795,1.03516604223559,0.975618967816582,0.486041615986056,0.334959043396505,0.562506022528462,0.686389392132034,0.0999971771146814,0.400662676446217,0.553914323967145,0.456381620565694,0.348275050750387,0.708261641694634,0.952458421339343,0.476398118523712,0.355433826246294,0.842955031093606,0.562587084551208,0.927583016378162,0.18570629824515,0.698556332565059,0.544290087337341,0.616821139973271,0.418652184768145,1.01642000090432,0.524939555187973,0.393823096703316,0.274065751481103,0.591811207396317,0.350447848184378,0.10720473236248,0.167403648183489,0.375419485063696,0.292641059083713,0.0983465204711627,0.166079812820975,0.56878658519112,0.385117855293432,0.760935868690874,0.740037593278274,0.100668456700378,0.21934739855411,0.188114765979586,0.207085311048322,0.32996637963074,0.0965953615843822,0.452534721682347,0.741828985559355,0.970845650227777,1.14204130423594,0.448681791767978,0.738627730789047,0.464269130428811,1.21800978444064,1.00645310949714,0.822010601008064,0.741282691980314,0.792811926758705,1.16218620163596,0.907977707274986,0.388435802731743,1.08343479103028,0.205317111211724,1.08029611415851,0.453278067271921,0.220109323269369,0.21302821412676,0.72891842927118,0.731249257227279,0.639837335307902,0.547362761438018,0.508091725208421,0.650929326562473,0.421114867065831,0.637113643169702,0.382138164066664,0.350149024107685,0.609367935477328,0.855002671512275,0.56665268457199,0.483319166929193,1.01300046285886,1.01786659654732,0.185485189809937,0.675457005042701,0.787225788045985,0.448312944841942,0.0677985054441341,0.582673129810459,0.387094909134048,0.163507101870563,0.287733791962737,0.396382829560811,0.40670499152364,1.26563850075111,0.971730821416024,0.776796850408659,0.634538731801548,0.876563227598339,0.997230021027956,0.21789212897929,0.717546871857129,1.02805066467943,1.29702765406807,0.672386280688933,0.447399713036995,1.22036769732131,0.645080303703286,0.55149943828584
30,0.556493890170039,0.609335734918695,0.276905311265763,0.372304775829004,0.324115446921228,0.230360778821813,0.320478337186013,0.365972834635761,0.558561410020456,0.243774161879047,0.475005183317547,0.224891191177365,0.304007337594318,0.365835760036368,0.218097719166879,0.761329185302924,0.744021694769453,0.566264529020314,0.757761512312263,0.243505815380573,0.97802948497988,0.960610434269309,0.474955181502747,0.171999392331158,0.325269205621425,0.452632101188886,0.425390864337382,0.466865845835379,0.126565538763956,0.590997054318288,0.508777453582026,0.197826993442704,0.235063201802697,0.392939554916937,0.345615499783385,0.423212314001019,0.258541651297972,0.307340386082082,0.433312068874503,0.0845235084540215,0.406596960917829,0.569055538197589,0.553635263992994,0.405567813708688,0.701635412995543,0.476546133383692,0.261613559556718,0.0825729702168239,0.74707044856911,0.669607158202796,0.104960981955368,0.515185587633922,0.432695957908229,0.256436004923952,0.408889428539885,0.448988809716297,0.187101540946566,0.368210158815883,0.615654322658833,0.321664010385269,0.201463889230162,0.413782027488118,0.3832332130286,0.505728069777579,0.396081573997163,0.106336756896238,0.535482181296386,0.358357392133043,0.555494587792561,0.550727773346941,0.177279517791372,0.227967656638372,0.41043253540972,1.05836594818496,0.626542227466946,0.458258981971444,0.395460732988584,0.493556609175397,0.587478696880847,0.31595591676378,0.233555810995493,0.367826005943031,0.161306850693295,0.340754006611168,0.339660524235598,0.430628404796356,0.315225387011437,0.192201305825335,0.066573101405567,0.181730956279785,0.244981236589041,0.437991596245861,0.305678126967503,0.29552184282968,0.478481148307846,0.276336657770661,0.500753720164009,0.616278901524534,0.751569088534925,1.08686421804854,0.43587994482983,0.098936952420257,0.361203719452811,0.44275873594779,0.715102532907763,0.140642929392,0.298441285005291,0.123132421975494,0.0563302449891538,0.337592152141607,0.256434739378068,0.0912822061508779,0.20103835200341,0.236612981173083,0.485398430954045,0.342259889199307,0.327231779956603,0.102906835188409,0.175928910989909,0.297461307230761,0.120312867928625,0.390951002084976,0.473675655118928,0.580988706220768,0.192452325211454,0.159112765224632,0.461510149603823,0.44187152908225,0.371167223135702
30.5,0.635533910188881,0.514631603255394,0.377432173749263,0.824284416448534,0.311965971269837,0.712075670986879,0.649465216843594,0.356033783896448,0.580471315483332,0.453031169901692,0.6216542876662,0.865671567964057,0.64918832044938,0.93752580429314,0.69217720287576,1.06875041097312,0.995678868372511,1.09528038756773,0.687966116362459,0.865175483733268,1.42228405684413,0.860787781784296,0.0767369837926757,0.30713918253819,0.291654177454507,0.468397486295972,0.141681205153396,0.830659447030847,0.201297430129254,0.911314922478599,0.627446715931826,0.181870602873968,0.244260240184589,0.198221557930052,0.518664146274629,0.457986717868063,0.416777011675255,0.334241854200367,0.140832799663657,0.0357677588983456,0.22646810542627,0.485917612010127,0.446140687944869,0.322340837637602,0.554450244735862,0.489044261155558,0.473913135769881,0.154015675432807,0.873688056516686,0.781244013150627,0.0940078990443933,0.71696273887102,0.696958590514195,0.653149398971594,0.687640354858753,0.842943787197992,0.562902358623414,0.558361634474224,0.50501874048241,0.392481580690556,0.33730419080603,0.808844345773502,0.539602041556893,0.746061232473389,1.03620426085341,0.202995815402666,0.755833400176936,0.769060923886593,0.0416195660191718,0.0991565122021378,0.117629542753861,0.311140032084544,0.876649003617488,0.870572928454765,0.234079871865798,0.291916839584051,0.595418724813447,0.467848122523812,0.275684671390344,0.426395215920879,0.263940346377871,0.417201225989875,0.163647849350112,0.388036792749366,0.646656877941728,1.0916759909063,0.700169444113598,0.75182192009716,0.794961205839921,0.925883891707429,1.01832737441012,0.679069163568346,0.513289465888373,1.00056087659268,0.5052455596803,0.130707984334965,1.0698199863251,0.719158250170678,0.710151165525433,1.46780632352889,0.968019436429463,0.827799582577857,0.323776639513573,0.954475499611124,1.0359216190657,0.899384290814654,0.877609299102558,0.314586217125201,0.517878536909871,0.835032675756862,0.395368536071673,0.245424687877124,0.383503671000093,0.105235835274513,0.449599540397663,0.349237960055388,0.167471924228956,0.516871298443182,0.575172381481651,0.368706081573644,0.0667747010377357,0.0989310221689154,0.0905531566405388,0.247719666760645,0.324443760242828,0.186579919440922,0.37915123283942,0.469581229101726,0.995095351194664
31,0.689846140801679,0.478716712060611,0.939191100449244,1.44595498165456,0.452773819999171,1.18934454588042,0.99547586762318,0.647802594209149,0.834891541477634,0.594266938702964,0.901250342659214,1.41359059826645,1.00274188204251,1.34000682457033,1.16377752572013,1.38241089925035,1.25057111617045,1.58650820566404,0.693099862456729,1.47851340249999,1.74779296818391,0.62362374666868,0.477902645384743,0.585446178051619,0.326325425924234,0.597857689413847,0.180583068009841,1.13659068820578,0.447116066927546,1.31082327782128,0.647407868341852,0.255640414645498,0.661184652658357,0.797360696535835,0.580978775449981,0.450512129637338,0.924898013149723,0.663914785770362,0.391935244306854,0.0524193741388973,0.428976603498749,0.411443382519034,0.356370469687208,0.289717216701511,0.80476318796447,0.48780926008329,0.703506299972597,0.353590189920126,1.13126402953439,0.918505284031832,0.125538467453142,0.874276372756023,0.963249291054961,0.961579904325384,0.892658296868905,1.17938068387117,1.04233334298151,0.896175515953213,0.411667946749049,0.874265811745385,0.476180128817755,1.20421844509362,0.692852001123998,1.01120446080634,1.62442286984049,0.208299814992126,0.967382368913225,1.39572572825774,0.444416829180874,0.555792862740556,0.367433324388119,0.776224650051833,1.29613267417918,0.691634189967295,0.327991314971363,0.546476636972934,0.886267193840036,0.696721801790585,0.926562300898342,0.961864786367624,0.555593409499876,1.17625554864151,0.12981243249224,1.0663464913002,0.994029136223945,1.68580019634692,0.985304600324105,1.39571634824881,1.51731024848289,1.65471552874856,1.71787296329419,1.05499701924055,1.090581612775,1.67774779969816,0.744621401346805,0.140174348813071,1.60531569745444,0.788106774149424,1.03462257946016,1.90285418306289,1.53618252958917,1.77396133045122,1.08643612596332,1.51943465257005,1.46356998789713,1.72136154664879,1.47781830671656,0.548343732071087,1.17835372515085,1.45001235192029,0.529112288748648,0.552117867412186,0.752991762399562,0.0807963890696448,1.30389977392054,1.00594540554817,0.601950128243859,1.07731269859488,1.25671604856428,1.01912127219648,0.0586153298096977,0.272308819076116,0.672979331835787,0.899481197301225,0.801664005443457,0.48886644453183,1.14282186303547,0.686433660742207,1.65754927369873
31.5,0.678057637964619,0.324234121080188,1.38489150141899,1.71251076385946,0.472779772320526,1.46033589950914,1.17046961972634,1.00522814761722,1.12341090588719,0.714027395473642,1.02481000731518,1.85048957001281,1.37454219180902,1.71382123879829,1.47876496308243,1.42914274412865,1.39887838922402,1.87924118810054,0.679340165296677,1.89836765088539,1.89104386485913,0.469953238377542,0.926548958175307,0.855970643701919,0.331671308577805,0.847512989247615,0.552863855088953,1.22451998088809,0.698321344198649,1.61095795124552,0.760139637576517,0.44154163209763,1.05967283096602,1.22925518575835,0.801648104476649,0.398457369462307,1.36067015549754,0.835183489265236,0.709338019569692,0.123946297454045,0.590915758455132,0.28678850994781,0.298504315563875,0.353714708158544,0.998856083852387,0.404198513245045,0.795062138636154,0.385717996614744,1.1190708193069,0.838178150319482,0.121921358493292,1.00742737445227,1.24116876838477,1.2612797762884,0.989306786329715,1.42212777619305,1.49476633999823,1.07844569352623,0.253916933066036,1.32156715198188,0.638897355158634,1.51130145688669,0.812313573665963,1.15090405545092,2.07543254425082,0.307204678726625,1.16737593907207,1.75932568460968,0.772700943780315,0.978089572621766,0.553782041336537,1.21201194192595,1.67234537942702,0.618231130976875,0.587489109331454,0.820178562108892,1.22054188291387,0.86404731660001,1.55025096929544,1.55881164280908,0.614001681116226,1.89419419453955,0.163194566138739,1.81139409832767,1.31708533095127,2.17989012973563,1.21983612259647,1.89527144688507,2.0690888823297,2.16632969420836,2.28500744467528,1.43820274987513,1.53459331952585,2.08987599473964,0.791881251524785,0.360996150947074,2.00342132275848,1.0206606638972,1.10974663611706,1.95649920252383,1.95874547948698,2.69251845455032,1.81255509507519,1.81597307010069,1.68060497783678,2.58729379166126,2.06677764542343,0.805164652400581,1.62491666178767,1.8616594114702,0.599615007344699,0.728688324302941,0.961027050368507,0.478237729546933,2.10663881795315,1.66640060800452,1.12968555389384,1.50819059348673,1.91144130576146,1.62474523022069,0.0834743362536972,0.575645774435907,1.23391182230516,1.47281653661969,1.20769701181598,0.687045297113175,1.83831136575638,0.821408216481604,2.30822639371936
32,0.773986921163081,0.455753117362998,1.79573940328801,2.01145287330257,0.492878370870863,1.73492343775665,1.29359177117061,1.0965480017059,1.28006902321462,0.77449335153394,1.03495798008183,1.94017012505425,1.58916257862129,1.83721716465617,1.77305882589367,1.47603502721737,1.57028294638679,1.96576553346827,0.894641830781639,2.28108636664776,1.72609941394526,0.237127169579962,1.2558101398247,1.04427528321749,0.407207437982114,0.848379429756804,0.757081101655681,1.25473063359069,0.887917731545473,1.66705797784358,0.612039061883955,0.483889751450937,1.24592212034143,1.69115295100915,0.91478368460194,0.370250745543028,1.6768989128907,1.05280581422324,0.849345168205794,0.167293505583202,0.741882040948444,0.323251135383747,0.334367673228298,0.371191604199639,1.26159699889137,0.191234214141613,0.806907133096614,0.511174012909997,1.19671226952961,0.84087378278295,0.196506430040424,1.03653991471222,1.3464120040864,1.30811080566651,0.92157429468755,1.45892966380224,1.72928992506713,1.2835680937003,0.224881156613494,1.82466463912669,0.582767371408982,1.61141823920123,0.909959100799178,1.22497722717043,2.27873521384771,0.471845824385266,1.38742089010392,2.11520070923856,1.21523931750865,1.39632382075777,0.761021670888382,1.52247471094015,1.7317400603976,0.442358790334553,0.943469654986799,1.1074596298771,1.4312663718786,1.01910379075452,2.11549585834072,1.84429853766774,0.950511643882822,2.4648370580761,0.114429575778485,2.22744326282274,1.52766792903073,2.34391076104021,1.41760444509577,2.31790606316397,2.56780809293782,2.68849960850612,2.61609175807124,1.68175731848897,2.05488371910958,2.56909909729969,0.926595112379649,0.541144083308707,2.12278653502818,1.12799875186787,1.39356204685363,1.95796464840946,2.16960246361193,3.2051103699081,2.30285431789537,2.03272175432018,1.94179618486774,3.09971015836008,2.41562555246873,0.935601121040291,2.02547416432264,2.29253953307838,0.739676504369055,1.01012109351217,1.19838199252099,0.715612306399177,2.71236200592217,2.21541523610844,1.49206882982217,2.01873557774088,2.3866671077225,2.03968870656458,0.0852798798203755,0.831526427864504,1.66219790583985,2.02216696913582,1.58859874252792,0.956673858926959,2.43203667565792,1.0040481667927,2.88499682330717
32.5,0.840298495273411,0.710500255640405,1.71015318951657,1.6066052317105,0.481523721829479,1.55782818889957,0.992800319068104,1.1425798934049,1.25903376630808,0.63441168369152,0.980186315453392,1.77512690959929,1.51472563627555,1.60603688279656,1.63443508540046,1.09002704193999,1.37797795927377,1.73905991689452,0.911535152789204,2.02034920975601,1.27828925135844,0.554293482756076,1.52520008585351,1.10480065348141,0.426704130807256,0.928271729518054,1.08447977361221,0.979125155840753,0.839143181918187,1.47930332705788,0.476909771144646,0.550084292420479,1.40310313881788,1.7530694001349,0.869121238936462,0.460095547494145,1.8011647754673,1.00771393022287,0.936414696755597,0.202120271543046,0.816471976103341,0.363865409798603,0.463955677437483,0.39378053072888,1.11178200907519,0.119534747009765,0.711788331198811,0.497018116393007,0.868701417277135,0.509972607148005,0.216857185201905,0.841594808690687,1.24308164288893,1.34965451266441,0.78783382609588,1.33283286266788,1.75706949791461,1.1090544411974,0.501117280300943,1.88731660988578,0.594688613995753,1.48080450192371,0.664419358550569,0.941160555392979,2.13505888913533,0.278678932041937,1.18107965197925,1.9184085987105,1.37926498001552,1.62610950430564,0.826473855992269,1.64045792241814,1.75347929327988,0.571392425272275,1.07448534998848,1.29520908852512,1.29801997088673,1.05204079105986,2.370394885607,2.07718448811656,1.03614783140703,2.64625685396874,0.209845934286502,2.58375500592396,1.52433192022485,2.03644652746067,1.33943018611632,2.36080870967111,2.51289104334766,2.54418400758211,2.6230947222587,1.72309765993433,2.0929767546621,2.45495275767984,1.08186380418526,0.726080582872995,2.07317461409786,1.12960047262515,1.27595552251725,1.49765280923166,2.3173618204015,3.70184585779112,2.73876670450536,1.82015035626052,2.08651651286588,3.29092762407719,2.39217186357076,1.00746822126542,2.1788701099863,2.05446897015112,0.580826943206616,0.92331181286254,1.11336384345214,0.843314876827148,3.16795682890621,2.67051364858678,1.79214950891532,2.14844936055612,2.67882328430963,2.47427250897626,0.213017584875769,1.12583876180592,2.03877163111151,2.24938802280319,1.66921140368249,0.953694022750034,2.71862424046724,1.16841940697969,2.76572669588843
33,0.916620587587625,0.931957165862781,1.4758465688665,1.12994553723997,0.526203410026589,1.25008255054865,0.706958684263303,0.855691464758579,1.02292210929626,0.411180354125273,0.78944629355489,1.27409233833242,1.32378270325661,1.22887202463614,1.42215426629892,0.687604878904028,1.093231577663,1.22222440962195,1.09789201630764,1.67231976096846,0.49898527984911,0.80777781333979,1.41843581112738,0.986729905432545,0.529803162456456,0.859696673212799,1.00155477345672,0.609362617742129,0.742487840864621,1.08157090771005,0.597179837760697,0.510431847108768,1.17341370000643,1.68791358735882,0.834956280436206,0.456883748361848,1.57921611653282,0.94266917924848,0.86399707884539,0.244177639196609,0.90163888350157,0.574503028987118,0.598400139554439,0.37226436827897,1.0597223071016,0.0914546317811615,0.510837895508173,0.573796720217558,0.689804826318876,0.200575323066238,0.308780092990349,0.527105057094641,0.92293195460142,1.02955339530132,0.513290410354161,0.982297291331638,1.53714662733074,1.02101061796063,0.788101639682188,1.80792160747901,0.434362886955298,1.08857439175894,0.395556977728892,0.486482662267592,1.60811118475535,0.316895762408051,0.969607534929714,1.7196695929682,1.41023805240527,1.54313334982778,0.823733870417669,1.44563918598486,1.37530833536149,0.770180619837392,1.16471839727928,1.29532513870109,1.13657840468989,0.874230850617812,2.23897912895438,1.91011153490584,0.877046296203777,2.55117861446209,0.247267280611828,2.41138604199462,1.39779217785344,1.53493177471547,1.15098204918427,2.1008469361415,2.31389925905715,2.3523026018788,2.22690600106537,1.51884906546439,2.07865297211415,2.21806830705127,1.07211320560936,0.780398819271024,1.69375425311723,1.1785050099364,1.35134254718555,0.848388700031314,1.69047671599188,2.98131022748445,2.43987498840713,1.40032893350064,1.89861523092464,2.96480762510698,2.15200171559948,0.742416682317852,1.95837467924854,1.89096775718687,0.444214820978224,0.888336420218831,1.07741240725423,0.939505973614377,2.91096751906278,2.45807463849658,1.75244771314268,1.99386527295665,2.44312838754972,2.34662806008486,0.205541528093428,1.15764864972393,1.89943973609765,2.35249330694208,1.69523543697347,0.913236767280312,2.63944581715928,1.10428354420725,2.43567341317311
33.5,0.966033466763754,0.918679785165767,0.804577478037827,0.399671210743484,0.519202601106831,0.554241803555718,0.169080826937875,0.714432980396356,0.788160431608686,0.241697961460335,0.674884883146441,0.557287497943038,0.781534709700714,0.459220900043082,0.741108026053269,0.275822368161721,0.847136793072686,0.557285203841703,0.903854892455782,0.896719013282801,0.228412862635785,1.10772446181258,1.25733067132372,0.679749912909582,0.504798594863568,0.780873504042467,0.961073306562448,0.120600239574046,0.450677293063219,0.63692046888343,0.676874872884793,0.317433862750532,0.915169020960233,1.26001979699941,0.538922854884716,0.474493699902187,1.12767361967381,0.625395836106175,0.592170755077159,0.127332269826008,0.618217216413017,0.610633863030779,0.690254893174239,0.411487769850281,0.613325453134959,0.180361976193355,0.185629116410169,0.489421786515919,0.421115153176267,0.250931994107624,0.222500148565122,0.0766920756304708,0.517929736543757,0.730610267038079,0.243339209161926,0.468680283133567,1.01989964458592,0.661282917989304,0.701204323965895,1.20061579911032,0.402507447592849,0.544308988191485,0.127497164091628,0.140928957996975,0.828371092212441,0.204615066347969,0.729198492501343,0.970335049069525,1.10557218950911,1.36453812592025,0.716988612475352,1.02598059522143,0.844641539778609,1.08699053120067,0.965589423958935,1.025962474298,0.719777538873546,0.623186060082471,1.62171901406745,1.48007291909768,0.776953589901089,1.91751477824613,0.176824839936946,1.86492552408545,0.903382944676376,0.741375377978655,0.725682690137734,1.56054849108456,1.68532119165271,1.62260357756832,1.44544122421724,1.18825893728674,1.54458790801548,1.40257272076793,0.846673730785408,0.601018865880745,1.08234611795317,0.946748663970398,1.00587501155075,0.38862593669916,1.22837255641131,2.27734222638257,2.10072343605749,0.99819275047654,1.71490154774158,2.10159534521898,1.45019222244424,0.464464423060873,1.40778333005788,1.15215557992065,0.401222990466132,0.507619396719737,0.800961364377733,0.69182709083968,2.37925577075016,2.09335450562278,1.43011888863701,1.50529126532372,1.94235677339974,2.07974406884934,0.226644997369709,0.978094171780252,1.71749556929638,2.06229912572655,1.11968807663604,0.78907593122298,2.03449717214666,0.910057559964807,1.55975839616611
